Station_Name,Lat,Lon,Elev,Year,Month,Day,PRECIP(mm)
GITEGA,-1.96,30.06,1522,2022,9,22,0
GITEGA,-1.96,30.06,1522,2022,9,23,2.57
GITEGA,-1.96,30.06,1522,2022,9,24,0
GITEGA,-1.96,30.06,1522,2022,9,25,0
GITEGA,-1.96,30.06,1522,2022,9,26,0.74
GITEGA,-1.96,30.06,1522,2022,9,27,0
GITEGA,-1.96,30.06,1522,2022,9,28,0
GITEGA,-1.96,30.06,1522,2022,9,29,0.12
GITEGA,-1.96,30.06,1522,2022,9,30,0
GITEGA,-1.96,30.06,1522,2022,10,1,0
GITEGA,-1.96,30.06,1522,2022,10,2,0.6
GITEGA,-1.96,30.06,1522,2022,10,3,0
GITEGA,-1.96,30.06,1522,2022,10,4,0
GITEGA,-1.96,30.06,1522,2022,10,5,0.1
GITEGA,-1.96,30.06,1522,2022,10,6,0
GITEGA,-1.96,30.06,1522,2022,10,7,8.9
GITEGA,-1.96,30.06,1522,2022,10,8,0
GITEGA,-1.96,30.06,1522,2022,10,9,0.4
GITEGA,-1.96,30.06,1522,2022,10,10,1.3
GITEGA,-1.96,30.06,1522,2022,10,11,0
GITEGA,-1.96,30.06,1522,2022,10,12,2.1
GITEGA,-1.96,30.06,1522,2022,10,13,0
GITEGA,-1.96,30.06,1522,2022,10,14,0
GITEGA,-1.96,30.06,1522,2022,10,15,0
GITEGA,-1.96,30.06,1522,2022,10,16,0.8
GITEGA,-1.96,30.06,1522,2022,10,17,0
GITEGA,-1.96,30.06,1522,2022,10,18,6.3
GITEGA,-1.96,30.06,1522,2022,10,19,0.2
GITEGA,-1.96,30.06,1522,2022,10,20,8.1
GITEGA,-1.96,30.06,1522,2022,10,21,5.9
GITEGA,-1.96,30.06,1522,2022,10,22,0
GITEGA,-1.96,30.06,1522,2022,10,23,0
GITEGA,-1.96,30.06,1522,2022,10,24,0
GITEGA,-1.96,30.06,1522,2022,10,25,0
GITEGA,-1.96,30.06,1522,2022,10,26,0
GITEGA,-1.96,30.06,1522,2022,10,27,27.1
GITEGA,-1.96,30.06,1522,2022,10,28,
GITEGA,-1.96,30.06,1522,2022,10,29,
GITEGA,-1.96,30.06,1522,2022,10,30,
GITEGA,-1.96,30.06,1522,2022,10,31,
GITEGA,-1.96,30.06,1522,2022,12,1,0.7
GITEGA,-1.96,30.06,1522,2022,12,2,0
GITEGA,-1.96,30.06,1522,2022,12,3,0
GITEGA,-1.96,30.06,1522,2022,12,4,0
GITEGA,-1.96,30.06,1522,2022,12,5,10.6
GITEGA,-1.96,30.06,1522,2022,12,6,10.9
GITEGA,-1.96,30.06,1522,2022,12,7,2
GITEGA,-1.96,30.06,1522,2022,12,8,3.2
GITEGA,-1.96,30.06,1522,2022,12,9,1.6
GITEGA,-1.96,30.06,1522,2022,12,10,0
GITEGA,-1.96,30.06,1522,2022,12,11,6
GITEGA,-1.96,30.06,1522,2022,12,12,0.5
GITEGA,-1.96,30.06,1522,2022,12,13,3.1
GITEGA,-1.96,30.06,1522,2022,12,14,0.6
GITEGA,-1.96,30.06,1522,2022,12,15,0.3
GITEGA,-1.96,30.06,1522,2022,12,16,1
GITEGA,-1.96,30.06,1522,2022,12,17,17.6
GITEGA,-1.96,30.06,1522,2022,12,18,0
GITEGA,-1.96,30.06,1522,2022,12,19,21.8
GITEGA,-1.96,30.06,1522,2022,12,20,0
GITEGA,-1.96,30.06,1522,2022,12,21,1.6
GITEGA,-1.96,30.06,1522,2022,12,22,0
GITEGA,-1.96,30.06,1522,2022,12,23,1
GITEGA,-1.96,30.06,1522,2022,12,24,0
GITEGA,-1.96,30.06,1522,2022,12,25,0
GITEGA,-1.96,30.06,1522,2022,12,26,0
GITEGA,-1.96,30.06,1522,2022,12,27,28
GITEGA,-1.96,30.06,1522,2022,12,28,21.4
GITEGA,-1.96,30.06,1522,2022,12,29,5.5
GITEGA,-1.96,30.06,1522,2022,12,30,13.5
GITEGA,-1.96,30.06,1522,2022,12,31,0
GITEGA,-1.96,30.06,1522,2023,1,1,0
GITEGA,-1.96,30.06,1522,2023,1,2,0
GITEGA,-1.96,30.06,1522,2023,1,3,0
GITEGA,-1.96,30.06,1522,2023,1,4,0
GITEGA,-1.96,30.06,1522,2023,1,5,0
GITEGA,-1.96,30.06,1522,2023,1,6,0
GITEGA,-1.96,30.06,1522,2023,1,7,0
GITEGA,-1.96,30.06,1522,2023,1,8,0
GITEGA,-1.96,30.06,1522,2023,1,9,0
GITEGA,-1.96,30.06,1522,2023,1,10,0
GITEGA,-1.96,30.06,1522,2023,1,11,2
GITEGA,-1.96,30.06,1522,2023,1,12,0
GITEGA,-1.96,30.06,1522,2023,1,13,0
GITEGA,-1.96,30.06,1522,2023,1,14,5.8
GITEGA,-1.96,30.06,1522,2023,1,15,6.5
GITEGA,-1.96,30.06,1522,2023,1,16,3.5
GITEGA,-1.96,30.06,1522,2023,1,17,0
GITEGA,-1.96,30.06,1522,2023,1,18,0
GITEGA,-1.96,30.06,1522,2023,1,19,0.5
GITEGA,-1.96,30.06,1522,2023,1,20,0
GITEGA,-1.96,30.06,1522,2023,1,21,0
GITEGA,-1.96,30.06,1522,2023,1,22,0
GITEGA,-1.96,30.06,1522,2023,1,23,0
GITEGA,-1.96,30.06,1522,2023,1,24,0
GITEGA,-1.96,30.06,1522,2023,1,25,5.4
GITEGA,-1.96,30.06,1522,2023,1,26,3.3
GITEGA,-1.96,30.06,1522,2023,1,27,0
GITEGA,-1.96,30.06,1522,2023,1,28,0
GITEGA,-1.96,30.06,1522,2023,1,29,0
GITEGA,-1.96,30.06,1522,2023,1,30,0.4
GITEGA,-1.96,30.06,1522,2023,1,31,1.3
GITEGA,-1.96,30.06,1522,2023,2,1,0
GITEGA,-1.96,30.06,1522,2023,2,2,0.3
GITEGA,-1.96,30.06,1522,2023,2,3,0
GITEGA,-1.96,30.06,1522,2023,2,4,2.3
GITEGA,-1.96,30.06,1522,2023,2,5,0
GITEGA,-1.96,30.06,1522,2023,2,6,0
GITEGA,-1.96,30.06,1522,2023,2,7,12
GITEGA,-1.96,30.06,1522,2023,2,8,4.6
GITEGA,-1.96,30.06,1522,2023,2,9,0.1
GITEGA,-1.96,30.06,1522,2023,2,10,0
GITEGA,-1.96,30.06,1522,2023,2,11,0
GITEGA,-1.96,30.06,1522,2023,2,12,0
GITEGA,-1.96,30.06,1522,2023,2,13,0
GITEGA,-1.96,30.06,1522,2023,2,14,0
GITEGA,-1.96,30.06,1522,2023,2,15,0
GITEGA,-1.96,30.06,1522,2023,2,16,0
GITEGA,-1.96,30.06,1522,2023,2,17,0
GITEGA,-1.96,30.06,1522,2023,2,18,0
GITEGA,-1.96,30.06,1522,2023,2,19,0
GITEGA,-1.96,30.06,1522,2023,2,20,0
GITEGA,-1.96,30.06,1522,2023,2,21,5.6
GITEGA,-1.96,30.06,1522,2023,2,22,0
GITEGA,-1.96,30.06,1522,2023,2,23,1
GITEGA,-1.96,30.06,1522,2023,2,24,0.8
GITEGA,-1.96,30.06,1522,2023,2,25,0
GITEGA,-1.96,30.06,1522,2023,2,26,0
GITEGA,-1.96,30.06,1522,2023,2,27,3.5
GITEGA,-1.96,30.06,1522,2023,2,28,2
GITEGA,-1.96,30.06,1522,2023,3,1,1.9
GITEGA,-1.96,30.06,1522,2023,3,2,1.5
GITEGA,-1.96,30.06,1522,2023,3,3,0
GITEGA,-1.96,30.06,1522,2023,3,4,0
GITEGA,-1.96,30.06,1522,2023,3,5,0
GITEGA,-1.96,30.06,1522,2023,3,6,0
GITEGA,-1.96,30.06,1522,2023,3,7,0
GITEGA,-1.96,30.06,1522,2023,3,8,0
GITEGA,-1.96,30.06,1522,2023,3,9,0
GITEGA,-1.96,30.06,1522,2023,3,10,0
GITEGA,-1.96,30.06,1522,2023,3,11,17.1
GITEGA,-1.96,30.06,1522,2023,3,12,0
GITEGA,-1.96,30.06,1522,2023,3,13,72
GITEGA,-1.96,30.06,1522,2023,3,14,25.9
GITEGA,-1.96,30.06,1522,2023,3,15,10.2
GITEGA,-1.96,30.06,1522,2023,3,16,0
GITEGA,-1.96,30.06,1522,2023,3,17,38.7
GITEGA,-1.96,30.06,1522,2023,3,18,0
GITEGA,-1.96,30.06,1522,2023,3,19,30
GITEGA,-1.96,30.06,1522,2023,3,20,6.3
GITEGA,-1.96,30.06,1522,2023,3,21,24.8
GITEGA,-1.96,30.06,1522,2023,3,22,0
GITEGA,-1.96,30.06,1522,2023,3,23,24.8
GITEGA,-1.96,30.06,1522,2023,3,24,0.8
GITEGA,-1.96,30.06,1522,2023,3,25,0
GITEGA,-1.96,30.06,1522,2023,3,26,0
GITEGA,-1.96,30.06,1522,2023,3,27,7.6
GITEGA,-1.96,30.06,1522,2023,3,28,0
GITEGA,-1.96,30.06,1522,2023,3,29,0
GITEGA,-1.96,30.06,1522,2023,3,30,0
GITEGA,-1.96,30.06,1522,2023,3,31,29
GITEGA,-1.96,30.06,1522,2023,4,1,0
GITEGA,-1.96,30.06,1522,2023,4,2,4.1
GITEGA,-1.96,30.06,1522,2023,4,3,0
GITEGA,-1.96,30.06,1522,2023,4,4,3.4
GITEGA,-1.96,30.06,1522,2023,4,5,9.4
GITEGA,-1.96,30.06,1522,2023,4,6,9.6
GITEGA,-1.96,30.06,1522,2023,4,7,0.3
GITEGA,-1.96,30.06,1522,2023,4,8,27.5
GITEGA,-1.96,30.06,1522,2023,4,9,0.2
GITEGA,-1.96,30.06,1522,2023,4,10,0
GITEGA,-1.96,30.06,1522,2023,4,11,0
GITEGA,-1.96,30.06,1522,2023,4,12,0.2
GITEGA,-1.96,30.06,1522,2023,4,13,0
GITEGA,-1.96,30.06,1522,2023,4,14,9.7
GITEGA,-1.96,30.06,1522,2023,4,15,26.4
GITEGA,-1.96,30.06,1522,2023,4,16,4.5
GITEGA,-1.96,30.06,1522,2023,4,17,18.7
GITEGA,-1.96,30.06,1522,2023,4,18,8.6
GITEGA,-1.96,30.06,1522,2023,4,19,0
GITEGA,-1.96,30.06,1522,2023,4,20,0.3
GITEGA,-1.96,30.06,1522,2023,4,21,0
GITEGA,-1.96,30.06,1522,2023,4,22,12.5
GITEGA,-1.96,30.06,1522,2023,4,23,0.3
GITEGA,-1.96,30.06,1522,2023,4,24,3.4
GITEGA,-1.96,30.06,1522,2023,4,25,0.5
GITEGA,-1.96,30.06,1522,2023,4,26,0
GITEGA,-1.96,30.06,1522,2023,4,27,19
GITEGA,-1.96,30.06,1522,2023,4,28,0
GITEGA,-1.96,30.06,1522,2023,4,29,7.1
GITEGA,-1.96,30.06,1522,2023,4,30,0
GITEGA,-1.96,30.06,1522,2023,5,1,7.3
GITEGA,-1.96,30.06,1522,2023,5,2,0.3
GITEGA,-1.96,30.06,1522,2023,5,3,0
GITEGA,-1.96,30.06,1522,2023,5,4,0
GITEGA,-1.96,30.06,1522,2023,5,5,0
GITEGA,-1.96,30.06,1522,2023,5,6,0.3
GITEGA,-1.96,30.06,1522,2023,5,7,0
GITEGA,-1.96,30.06,1522,2023,5,8,0
GITEGA,-1.96,30.06,1522,2023,5,9,47.3
GITEGA,-1.96,30.06,1522,2023,5,10,12.1
GITEGA,-1.96,30.06,1522,2023,5,11,0.6
GITEGA,-1.96,30.06,1522,2023,5,12,0
GITEGA,-1.96,30.06,1522,2023,5,13,0
GITEGA,-1.96,30.06,1522,2023,5,14,0
GITEGA,-1.96,30.06,1522,2023,5,15,0
GITEGA,-1.96,30.06,1522,2023,5,16,0
GITEGA,-1.96,30.06,1522,2023,5,17,0
GITEGA,-1.96,30.06,1522,2023,5,18,0
GITEGA,-1.96,30.06,1522,2023,5,19,0
GITEGA,-1.96,30.06,1522,2023,5,20,0
GITEGA,-1.96,30.06,1522,2023,5,21,0
GITEGA,-1.96,30.06,1522,2023,5,22,0
GITEGA,-1.96,30.06,1522,2023,5,23,0
GITEGA,-1.96,30.06,1522,2023,5,24,15.9
GITEGA,-1.96,30.06,1522,2023,5,25,0
GITEGA,-1.96,30.06,1522,2023,5,26,0
GITEGA,-1.96,30.06,1522,2023,5,27,0
GITEGA,-1.96,30.06,1522,2023,5,28,0
GITEGA,-1.96,30.06,1522,2023,5,29,1.4
GITEGA,-1.96,30.06,1522,2023,5,30,0
GITEGA,-1.96,30.06,1522,2023,5,31,0
GITEGA,-1.96,30.06,1522,2023,6,1,0
GITEGA,-1.96,30.06,1522,2023,6,2,0
GITEGA,-1.96,30.06,1522,2023,6,3,0
GITEGA,-1.96,30.06,1522,2023,6,4,0
GITEGA,-1.96,30.06,1522,2023,6,5,0
GITEGA,-1.96,30.06,1522,2023,6,6,0
GITEGA,-1.96,30.06,1522,2023,6,7,0
GITEGA,-1.96,30.06,1522,2023,6,8,0
GITEGA,-1.96,30.06,1522,2023,6,9,0
GITEGA,-1.96,30.06,1522,2023,6,10,0
GITEGA,-1.96,30.06,1522,2023,6,11,0
GITEGA,-1.96,30.06,1522,2023,6,12,0
GITEGA,-1.96,30.06,1522,2023,6,13,0
GITEGA,-1.96,30.06,1522,2023,6,14,0
GITEGA,-1.96,30.06,1522,2023,6,15,0
GITEGA,-1.96,30.06,1522,2023,6,16,0
GITEGA,-1.96,30.06,1522,2023,6,17,0
GITEGA,-1.96,30.06,1522,2023,6,18,0
GITEGA,-1.96,30.06,1522,2023,6,19,0
GITEGA,-1.96,30.06,1522,2023,6,20,0
GITEGA,-1.96,30.06,1522,2023,6,21,0
GITEGA,-1.96,30.06,1522,2023,6,22,0
GITEGA,-1.96,30.06,1522,2023,6,23,0
GITEGA,-1.96,30.06,1522,2023,6,24,0
GITEGA,-1.96,30.06,1522,2023,6,25,0
GITEGA,-1.96,30.06,1522,2023,6,26,0
GITEGA,-1.96,30.06,1522,2023,6,27,0
GITEGA,-1.96,30.06,1522,2023,6,28,0
GITEGA,-1.96,30.06,1522,2023,6,29,0
GITEGA,-1.96,30.06,1522,2023,6,30,0
GITEGA,-1.96,30.06,1522,2023,7,1,0
GITEGA,-1.96,30.06,1522,2023,7,2,0
GITEGA,-1.96,30.06,1522,2023,7,3,0
GITEGA,-1.96,30.06,1522,2023,7,4,0
GITEGA,-1.96,30.06,1522,2023,7,5,0
GITEGA,-1.96,30.06,1522,2023,7,6,0
GITEGA,-1.96,30.06,1522,2023,7,7,0
GITEGA,-1.96,30.06,1522,2023,7,8,0
GITEGA,-1.96,30.06,1522,2023,7,9,0
GITEGA,-1.96,30.06,1522,2023,7,10,0
GITEGA,-1.96,30.06,1522,2023,7,11,0
GITEGA,-1.96,30.06,1522,2023,7,12,0
GITEGA,-1.96,30.06,1522,2023,7,13,0
GITEGA,-1.96,30.06,1522,2023,7,14,0
GITEGA,-1.96,30.06,1522,2023,7,15,0
GITEGA,-1.96,30.06,1522,2023,7,16,0
GITEGA,-1.96,30.06,1522,2023,7,17,0
GITEGA,-1.96,30.06,1522,2023,7,18,0
GITEGA,-1.96,30.06,1522,2023,7,19,0
GITEGA,-1.96,30.06,1522,2023,7,20,0
GITEGA,-1.96,30.06,1522,2023,7,21,0
GITEGA,-1.96,30.06,1522,2023,7,22,0
GITEGA,-1.96,30.06,1522,2023,7,23,0
GITEGA,-1.96,30.06,1522,2023,7,24,0
GITEGA,-1.96,30.06,1522,2023,7,25,0
GITEGA,-1.96,30.06,1522,2023,7,26,0
GITEGA,-1.96,30.06,1522,2023,7,27,0
GITEGA,-1.96,30.06,1522,2023,7,28,0
GITEGA,-1.96,30.06,1522,2023,7,29,0
GITEGA,-1.96,30.06,1522,2023,7,30,0
GITEGA,-1.96,30.06,1522,2023,7,31,0
GITEGA,-1.96,30.06,1522,2023,8,1,0
GITEGA,-1.96,30.06,1522,2023,8,2,0
GITEGA,-1.96,30.06,1522,2023,8,3,0
GITEGA,-1.96,30.06,1522,2023,8,4,0
GITEGA,-1.96,30.06,1522,2023,8,5,0
GITEGA,-1.96,30.06,1522,2023,8,6,0
GITEGA,-1.96,30.06,1522,2023,8,7,0
GITEGA,-1.96,30.06,1522,2023,8,8,0
GITEGA,-1.96,30.06,1522,2023,8,9,0
GITEGA,-1.96,30.06,1522,2023,8,10,0
GITEGA,-1.96,30.06,1522,2023,8,11,0
GITEGA,-1.96,30.06,1522,2023,8,12,0
GITEGA,-1.96,30.06,1522,2023,8,13,0
GITEGA,-1.96,30.06,1522,2023,8,14,0
GITEGA,-1.96,30.06,1522,2023,8,15,0
GITEGA,-1.96,30.06,1522,2023,8,16,0
GITEGA,-1.96,30.06,1522,2023,8,17,0
GITEGA,-1.96,30.06,1522,2023,8,18,0
GITEGA,-1.96,30.06,1522,2023,8,19,0
GITEGA,-1.96,30.06,1522,2023,8,20,0
GITEGA,-1.96,30.06,1522,2023,8,21,0
GITEGA,-1.96,30.06,1522,2023,8,22,0
GITEGA,-1.96,30.06,1522,2023,8,23,0
GITEGA,-1.96,30.06,1522,2023,8,24,0
GITEGA,-1.96,30.06,1522,2023,8,25,0
GITEGA,-1.96,30.06,1522,2023,8,26,0
GITEGA,-1.96,30.06,1522,2023,8,27,0
GITEGA,-1.96,30.06,1522,2023,8,28,0
GITEGA,-1.96,30.06,1522,2023,8,29,0
GITEGA,-1.96,30.06,1522,2023,8,30,0
GITEGA,-1.96,30.06,1522,2023,8,31,0
GITEGA,-1.96,30.06,1522,2023,9,1,25.55
GITEGA,-1.96,30.06,1522,2023,9,2,25.55
GITEGA,-1.96,30.06,1522,2023,9,3,2
GITEGA,-1.96,30.06,1522,2023,9,4,1.6
GITEGA,-1.96,30.06,1522,2023,9,5,1.4
GITEGA,-1.96,30.06,1522,2023,9,6,0
GITEGA,-1.96,30.06,1522,2023,9,7,0
GITEGA,-1.96,30.06,1522,2023,9,8,0
GITEGA,-1.96,30.06,1522,2023,9,9,0
GITEGA,-1.96,30.06,1522,2023,9,10,1.3
GITEGA,-1.96,30.06,1522,2023,9,11,0
GITEGA,-1.96,30.06,1522,2023,9,12,24.2
GITEGA,-1.96,30.06,1522,2023,9,13,12.4
GITEGA,-1.96,30.06,1522,2023,9,14,0
GITEGA,-1.96,30.06,1522,2023,9,15,0
GITEGA,-1.96,30.06,1522,2023,9,16,0
GITEGA,-1.96,30.06,1522,2023,9,17,8.3
GITEGA,-1.96,30.06,1522,2023,9,18,4
GITEGA,-1.96,30.06,1522,2023,9,19,0
GITEGA,-1.96,30.06,1522,2023,9,20,47.5
GITEGA,-1.96,30.06,1522,2023,9,21,0
GITEGA,-1.96,30.06,1522,2023,9,22,1.6
GITEGA,-1.96,30.06,1522,2023,9,23,0
GITEGA,-1.96,30.06,1522,2023,9,24,0
GITEGA,-1.96,30.06,1522,2023,9,25,1.8
GITEGA,-1.96,30.06,1522,2023,9,26,0
GITEGA,-1.96,30.06,1522,2023,9,27,0
GITEGA,-1.96,30.06,1522,2023,9,28,0
GITEGA,-1.96,30.06,1522,2023,9,29,1.2
GITEGA,-1.96,30.06,1522,2023,9,30,0
GITEGA,-1.96,30.06,1522,2023,10,1,
GITEGA,-1.96,30.06,1522,2023,10,2,27.9
GITEGA,-1.96,30.06,1522,2023,10,3,0
GITEGA,-1.96,30.06,1522,2023,10,4,0
GITEGA,-1.96,30.06,1522,2023,10,5,0
GITEGA,-1.96,30.06,1522,2023,10,6,0
GITEGA,-1.96,30.06,1522,2023,10,7,0.5
GITEGA,-1.96,30.06,1522,2023,10,8,0
GITEGA,-1.96,30.06,1522,2023,10,9,3.3
GITEGA,-1.96,30.06,1522,2023,10,10,10.4
GITEGA,-1.96,30.06,1522,2023,10,11,2.2
GITEGA,-1.96,30.06,1522,2023,10,12,0
GITEGA,-1.96,30.06,1522,2023,10,13,0
GITEGA,-1.96,30.06,1522,2023,10,14,4.5
GITEGA,-1.96,30.06,1522,2023,10,15,8.5
GITEGA,-1.96,30.06,1522,2023,10,16,4.6
GITEGA,-1.96,30.06,1522,2023,10,17,0
GITEGA,-1.96,30.06,1522,2023,10,18,4.2
GITEGA,-1.96,30.06,1522,2023,10,19,12.4
GITEGA,-1.96,30.06,1522,2023,10,20,0
GITEGA,-1.96,30.06,1522,2023,10,21,1.1
GITEGA,-1.96,30.06,1522,2023,10,22,0
GITEGA,-1.96,30.06,1522,2023,10,23,0
GITEGA,-1.96,30.06,1522,2023,10,24,0
GITEGA,-1.96,30.06,1522,2023,10,25,2.4
GITEGA,-1.96,30.06,1522,2023,10,26,0
GITEGA,-1.96,30.06,1522,2023,10,27,0.5
GITEGA,-1.96,30.06,1522,2023,10,28,6.5
GITEGA,-1.96,30.06,1522,2023,10,29,31.8
GITEGA,-1.96,30.06,1522,2023,10,30,0
GITEGA,-1.96,30.06,1522,2023,10,31,0
GITEGA,-1.96,30.06,1522,2023,11,1,0
GITEGA,-1.96,30.06,1522,2023,11,2,16.2
GITEGA,-1.96,30.06,1522,2023,11,3,14.3
GITEGA,-1.96,30.06,1522,2023,11,4,0.5
GITEGA,-1.96,30.06,1522,2023,11,5,0.6
GITEGA,-1.96,30.06,1522,2023,11,6,5.2
GITEGA,-1.96,30.06,1522,2023,11,7,0
GITEGA,-1.96,30.06,1522,2023,11,8,0
GITEGA,-1.96,30.06,1522,2023,11,9,0
GITEGA,-1.96,30.06,1522,2023,11,10,0.2
GITEGA,-1.96,30.06,1522,2023,11,11,0
GITEGA,-1.96,30.06,1522,2023,11,12,0.2
GITEGA,-1.96,30.06,1522,2023,11,13,3.2
GITEGA,-1.96,30.06,1522,2023,11,14,18.7
GITEGA,-1.96,30.06,1522,2023,11,15,1
GITEGA,-1.96,30.06,1522,2023,11,16,2.9
GITEGA,-1.96,30.06,1522,2023,11,17,3.9
GITEGA,-1.96,30.06,1522,2023,11,18,8.6
GITEGA,-1.96,30.06,1522,2023,11,19,0
GITEGA,-1.96,30.06,1522,2023,11,20,1.8
GITEGA,-1.96,30.06,1522,2023,11,21,0
GITEGA,-1.96,30.06,1522,2023,11,22,7.7
GITEGA,-1.96,30.06,1522,2023,11,23,17.3
GITEGA,-1.96,30.06,1522,2023,11,24,0
GITEGA,-1.96,30.06,1522,2023,11,25,2.3
GITEGA,-1.96,30.06,1522,2023,11,26,11
GITEGA,-1.96,30.06,1522,2023,11,27,5.5
GITEGA,-1.96,30.06,1522,2023,11,28,5.7
GITEGA,-1.96,30.06,1522,2023,11,29,10.5
GITEGA,-1.96,30.06,1522,2023,11,30,1.5
GITEGA,-1.96,30.06,1522,2023,12,1,0
GITEGA,-1.96,30.06,1522,2023,12,2,0
GITEGA,-1.96,30.06,1522,2023,12,3,3.3
GITEGA,-1.96,30.06,1522,2023,12,4,2.1
GITEGA,-1.96,30.06,1522,2023,12,5,0
GITEGA,-1.96,30.06,1522,2023,12,6,2.2
GITEGA,-1.96,30.06,1522,2023,12,7,0.8
GITEGA,-1.96,30.06,1522,2023,12,8,0.6
GITEGA,-1.96,30.06,1522,2023,12,9,0
GITEGA,-1.96,30.06,1522,2023,12,10,4.6
GITEGA,-1.96,30.06,1522,2023,12,11,0
GITEGA,-1.96,30.06,1522,2023,12,12,6.7
GITEGA,-1.96,30.06,1522,2023,12,13,10.2
GITEGA,-1.96,30.06,1522,2023,12,14,0
GITEGA,-1.96,30.06,1522,2023,12,15,0
GITEGA,-1.96,30.06,1522,2023,12,16,16.5
GITEGA,-1.96,30.06,1522,2023,12,17,4
GITEGA,-1.96,30.06,1522,2023,12,18,0
GITEGA,-1.96,30.06,1522,2023,12,19,0
GITEGA,-1.96,30.06,1522,2023,12,20,3.9
GITEGA,-1.96,30.06,1522,2023,12,21,0.1
GITEGA,-1.96,30.06,1522,2023,12,22,0
GITEGA,-1.96,30.06,1522,2023,12,23,0
GITEGA,-1.96,30.06,1522,2023,12,24,0
GITEGA,-1.96,30.06,1522,2023,12,25,0
GITEGA,-1.96,30.06,1522,2023,12,26,10.4
GITEGA,-1.96,30.06,1522,2023,12,27,20.7
GITEGA,-1.96,30.06,1522,2023,12,28,0
GITEGA,-1.96,30.06,1522,2023,12,29,
GITEGA,-1.96,30.06,1522,2023,12,30,
GITEGA,-1.96,30.06,1522,2023,12,31,
GITEGA,-1.96,30.06,1522,2024,1,1,3.5
GITEGA,-1.96,30.06,1522,2024,1,2,2.1
GITEGA,-1.96,30.06,1522,2024,1,3,0.5
GITEGA,-1.96,30.06,1522,2024,1,4,0.5
GITEGA,-1.96,30.06,1522,2024,1,5,0
GITEGA,-1.96,30.06,1522,2024,1,6,0
GITEGA,-1.96,30.06,1522,2024,1,7,8.2
GITEGA,-1.96,30.06,1522,2024,1,8,0
GITEGA,-1.96,30.06,1522,2024,1,9,0
GITEGA,-1.96,30.06,1522,2024,1,10,0
GITEGA,-1.96,30.06,1522,2024,1,11,24
GITEGA,-1.96,30.06,1522,2024,1,12,13.5
GITEGA,-1.96,30.06,1522,2024,1,13,0
GITEGA,-1.96,30.06,1522,2024,1,14,13.5
GITEGA,-1.96,30.06,1522,2024,1,15,5.1
GITEGA,-1.96,30.06,1522,2024,1,16,0
GITEGA,-1.96,30.06,1522,2024,1,17,0
GITEGA,-1.96,30.06,1522,2024,1,18,4.8
GITEGA,-1.96,30.06,1522,2024,1,19,0
GITEGA,-1.96,30.06,1522,2024,1,20,0
GITEGA,-1.96,30.06,1522,2024,1,21,0.4
GITEGA,-1.96,30.06,1522,2024,1,22,1.2
GITEGA,-1.96,30.06,1522,2024,1,23,0.5
GITEGA,-1.96,30.06,1522,2024,1,24,0.4
GITEGA,-1.96,30.06,1522,2024,1,25,0.9
GITEGA,-1.96,30.06,1522,2024,1,26,0
GITEGA,-1.96,30.06,1522,2024,1,27,0
GITEGA,-1.96,30.06,1522,2024,1,28,0.5
GITEGA,-1.96,30.06,1522,2024,1,29,0
GITEGA,-1.96,30.06,1522,2024,1,30,0
GITEGA,-1.96,30.06,1522,2024,1,31,0.5
GITEGA,-1.96,30.06,1522,2024,2,1,1.6
GITEGA,-1.96,30.06,1522,2024,2,2,0
GITEGA,-1.96,30.06,1522,2024,2,3,2
GITEGA,-1.96,30.06,1522,2024,2,4,0.5
GITEGA,-1.96,30.06,1522,2024,2,5,17
GITEGA,-1.96,30.06,1522,2024,2,6,4.2
GITEGA,-1.96,30.06,1522,2024,2,7,0
GITEGA,-1.96,30.06,1522,2024,2,8,0
GITEGA,-1.96,30.06,1522,2024,2,9,4.3
GITEGA,-1.96,30.06,1522,2024,2,10,4.6
GITEGA,-1.96,30.06,1522,2024,2,11,0.8
GITEGA,-1.96,30.06,1522,2024,2,12,0
GITEGA,-1.96,30.06,1522,2024,2,13,0
GITEGA,-1.96,30.06,1522,2024,2,14,11
GITEGA,-1.96,30.06,1522,2024,2,15,43
GITEGA,-1.96,30.06,1522,2024,2,16,1.6
GITEGA,-1.96,30.06,1522,2024,2,17,0
GITEGA,-1.96,30.06,1522,2024,2,18,0
GITEGA,-1.96,30.06,1522,2024,2,19,2.3
GITEGA,-1.96,30.06,1522,2024,2,20,0
GITEGA,-1.96,30.06,1522,2024,2,21,3.9
GITEGA,-1.96,30.06,1522,2024,2,22,0.1
GITEGA,-1.96,30.06,1522,2024,2,23,0
GITEGA,-1.96,30.06,1522,2024,2,24,0
GITEGA,-1.96,30.06,1522,2024,2,25,0.9
GITEGA,-1.96,30.06,1522,2024,2,26,8
GITEGA,-1.96,30.06,1522,2024,2,27,8.7
GITEGA,-1.96,30.06,1522,2024,2,28,0
GITEGA,-1.96,30.06,1522,2024,2,29,1.1
GITEGA,-1.96,30.06,1522,2024,3,1,0
GITEGA,-1.96,30.06,1522,2024,3,2,5
GITEGA,-1.96,30.06,1522,2024,3,3,0.7
GITEGA,-1.96,30.06,1522,2024,3,4,4.4
GITEGA,-1.96,30.06,1522,2024,3,5,11.9
GITEGA,-1.96,30.06,1522,2024,3,6,0
GITEGA,-1.96,30.06,1522,2024,3,7,0
GITEGA,-1.96,30.06,1522,2024,3,8,8.2
